Cash,AccountsReceivable,TotalCurrentAssets,OtherCurrentAssets,TotalAssets,AccountsPayable,OperatingRevenue,OperatingCost,SellingExpenses,OperatingProfit,TotalProfit,IncomeTax,NetProfit,Variance
-0.1387188116891767,-0.12004492680173055,-0.0910470542608738,-0.07449635909097847,0.0032806578362646424,-0.08109284033286376,-0.08440980237464027,-0.088440361475098,-0.0945601740010104,-0.08440776056550423,-0.08305908864432254,-0.0420256302529289,-0.0892247322647169,-0.0942601771246852
-0.17143873763458092,-0.2391452194839149,-0.15293979258431584,-0.0809686982219289,-0.14268259635915465,-0.13088837391397817,-0.0710357115277897,-0.055725982964869185,-0.11329673738461889,-0.12408155364027518,-0.12274368043478218,-0.1468898987873249,-0.11738490742656217,0.03166579269835057
0.06375172235599039,0.04688274073442531,0.06972688725995632,0.029306195049139186,-0.008569411832029404,-0.033197311310155464,-0.04291278439430883,-0.03511727044044175,-0.016438377946671138,-0.6746628202493664,-0.6790795490767545,-0.06842543405221965,-0.7759866731915104,-0.04398438083311756
-0.178102569119745,-0.08049041606987371,-0.1314322532169299,-0.08299296744593417,-0.12101962775792934,-0.10360416894799719,-0.11545094230665631,-0.11264805655967337,-0.09686286200743022,-0.108353076224075,-0.11138264543027696,-0.14226626245875468,-0.10499619910784935,-0.07381046411265058
-0.00013407408626122294,0.20738949815284685,0.31359973033517213,-0.013982042908242339,0.1388572220941753,0.30118850737710084,-0.04404338465779086,-0.04737716191475762,-0.0689689959889187,-0.12854653546010722,-0.13156848086153874,-0.09098755060812606,-0.13714390346068334,-0.06996353542797502
-0.07940594483979573,-0.2792464146835927,-0.15472707715585038,-0.08599569211567011,-0.1739560714349762,-0.1442840267155693,-0.13752271844356986,-0.13385485482587053,-0.01739697722047713,-0.12052779669576599,-0.12218491612153688,-0.13860029917662453,-0.11814915346846262,-0.03297115973860809
-0.17856416224180338,-0.14379490182397175,-0.10615999571780076,-0.011421196637545114,-0.11815897422519052,-0.12811494747392171,-0.04482773304171986,-0.02598515062094013,-0.1130777626657255,-0.11199072421849475,-0.11338181445408255,-0.12140831934081055,-0.11086837987481986,-0.08984586157501237
-0.12968937502741265,-0.14693533387602534,-0.09640964861004062,0.09470500002151021,-0.09449690674107551,-0.1026620528651853,-0.13002537462593947,-0.11795704040512338,-0.1466864228967484,-0.2194346436372343,-0.21230310010659004,-0.237592510000838,-0.20580221788111017,0.04687373227885405
-0.19288211379709783,-0.29123760233995377,-0.16851547228488814,-0.08275912259954023,-0.16060070396094045,-0.13953595212856357,-0.13078032067084355,-0.1225793232616931,-0.10087498810668753,-0.11660861920280904,-0.11881888914962341,-0.12450934660092548,-0.11664593376153373,-0.08764948968627667
-0.07037903982907957,-0.2837535337074891,-0.07877008683818294,0.2529195954782132,-0.10309966064649646,-0.11096303238946043,-0.06113993890832869,-0.05198575671425634,-0.14541089262815504,0.0659499850378498,0.0567199478780096,-0.1752294755788227,0.09558374871136316,-0.07332041978439477
0.3993356986387714,0.3567500512944712,0.4354265450238197,-0.03483291030393195,0.4221361561965459,-0.07131380435040646,0.07174432605240641,0.03604142048715511,0.11809808106339581,-0.038487930778803865,-0.04474249261596708,-0.21398789967638654,-0.015488302032046396,-0.09631256665239438
-0.19742321634589308,-0.24443976047814087,-0.18523926711785657,-0.08282292896354412,-0.18541806776514652,-0.14425199641477796,-0.1457992539825576,-0.1343158704753361,-0.140400750049684,-0.1530712203224133,-0.1547547149856724,-0.1771423985755951,-0.14935693577959613,-0.05951252546271948
-0.051741809025578976,0.1600458575345361,-0.06807783736101519,-0.07642742086514606,-0.016258799072948443,-0.08006591697444965,-0.10414330416986141,-0.0990183185476259,-0.12004125755708228,-0.08799940066549197,-0.08295655024392425,-0.02892426090378061,-0.09133788499322686,-0.044946884046773244
-0.18138866495055825,-0.21743158955699796,-0.17199663132015153,-0.08584693233453758,-0.17368231459861244,-0.13137005532607307,-0.14219542173249453,-0.1301964970693917,-0.147848734653589,-0.15268980383770325,-0.1538240069803259,-0.17336339324982614,-0.14892133611124098,-0.05451737710739863
-0.11524408224597642,-0.2944654286583613,0.024305312586629123,0.1050388598148795,0.017430355100585666,-0.14508936283850238,-0.12626880802376525,-0.11768452962974474,-0.1451941120532076,-0.13961228046542198,-0.14409660230900362,-0.19437559873066718,-0.13405972906644092,-0.0896073941718411
-0.17451801779779103,0.22705921370669258,0.03497227716500628,0.012462950527724424,0.029355512050569955,-0.10288000765179617,-0.10317773459556918,-0.11628387112338924,-0.146926962217464,0.050870227151995906,0.045271455829247534,0.03139884131869511,0.04710268332643721,0.02792388319052389
-0.08994791780221441,-0.2737864210026541,-0.15734265565970804,-0.0025779250806241575,-0.17548872000305374,-0.14126573794485678,-0.1435083271037477,-0.13230712887226775,-0.1545751240004697,-0.11744894865112084,-0.11964624395482246,-0.1405461221937736,-0.11487331298080192,-0.0025104030776558935
0.027085918547206576,-0.2910540207143901,-0.11352798939446702,-0.08440223266246888,-0.13995038911143035,-0.1388378158056431,-0.10392103087647325,-0.10751568391044782,-0.026378262223730485,-0.03148705505349122,-0.03538160489699019,-0.048414541201411226,-0.032840298942639796,-0.0822237124959996
-0.2096964134697475,-0.10121842928700028,-0.10663242597451893,0.03257124544060318,-0.13735294178762403,-0.1387334321869837,-0.12641434084112285,-0.12078476415346732,-0.1287435873549131,-0.06837984946018288,-0.05715547090665256,-0.09778491458223869,-0.04968223700971129,0.26128921726815874
-0.06555026139703052,-0.049697085530784946,-0.0422678550601831,-0.08298448915527012,-0.06522338275669069,-0.0677794007995277,-0.08239152757259384,-0.07571756620398004,-0.12249369158808189,-0.07232165612065489,-0.07151844288591604,-0.10349471208645397,-0.06536751839690673,-0.019731293456762194
0.11712932768123815,0.6840275697887431,0.17351465225543372,-0.042158022303856645,0.09672804056398288,0.02638678996218547,0.09897968495810898,0.09821722883112405,0.07903292026550707,-0.00909520710298007,0.10110253448088183,-0.06298347712664766,0.12793499708623257,-0.049141507693499425
-0.167148482930865,-0.22238887206871927,-0.14906162061497386,-0.08599569211567011,-0.1432066697579689,-0.12422850008218425,-0.11175950417964765,-0.10030747976700037,-0.12410310524240066,-0.13408491064830277,-0.11068689977019387,-0.12775459570045747,-0.1066616268155003,-0.08223524898793745
-0.17840837698360906,-0.16356483233611,-0.16585705082239532,-0.08543110012909313,-0.1533838019802208,-0.12001864247808523,-0.13583084273963184,-0.12736058726601032,-0.1239391588708503,-0.12164097680606197,-0.12292247074497038,-0.15227586504648405,-0.11667466168616758,-0.06761281447616815
-0.18346377297101163,-0.1531048166833473,-0.1473217914585793,-0.0760894877725784,-0.14589915101637457,-0.08845365334575922,-0.12113773301626965,-0.11811901586010048,-0.1235110423788203,-0.06921565680825321,-0.07203238127594802,-0.10014961308309739,-0.06653348337865488,0.15456686712404907
-0.027818190265685737,0.11290388634278598,0.017170071092976604,-0.02532286500986761,-0.0010604289810468921,-0.05568054352601165,-0.0471242654847815,-0.03521120429406362,-0.0726406569318653,-0.4511116954888032,-0.45245625617697627,-0.07763447579469712,-0.5115818860991124,-0.060688869255602414
-0.13781312555390549,-0.1491140270007364,-0.13106798648476298,-0.08161417732726937,-0.13272253557685842,-0.12129426088758853,-0.10228290621825212,-0.08999958390334517,-0.12074107090181724,-0.15236939661285973,-0.14613361709253278,-0.1406518587371047,-0.1455751379389589,-0.07968529077407129
0.06153896046101761,0.05696929488910509,0.13642866974319465,-0.046118745336275205,0.08092889292366141,-0.022451266835019086,0.05978556340202859,0.02603038600188844,0.5473012010279095,-0.06384692967939355,-0.07241084571896196,0.019414582723883717,-0.08734253570770072,-0.08613215114872357
-0.18346380138264276,-0.28123168022735523,-0.11354786245022834,-0.08599569211567011,-0.14560529317927112,-0.12804335537634215,-0.10531908942957852,-0.10365145345568569,-0.0015616980852145238,-0.06214870018466585,-0.06417012423894224,-0.08055982304645982,-0.06075240785665325,-0.08252771464686508
-0.17009691033175792,-0.14254185336526667,-0.07673164270938107,0.1558767907737014,0.02286609532081761,-0.12286217474641355,-0.06901787484547461,-0.09745335510267165,0.3354691232911649,-0.04034247591091071,-0.04567714840419088,-0.08087753450068227,-0.03925027699394391,-0.08980064624170549
-0.17194973835441066,-0.237956180302593,-0.17462927530323014,-0.07560453166549903,-0.17444695606742958,-0.13183315916800745,-0.13210402482158576,-0.12199083783929912,-0.13638276850215103,-0.12958828192893573,-0.12552722222814627,-0.14318008034119972,-0.12124527702493558,0.11491657576032577
-0.16505615683796315,-0.30294228333453005,-0.1875374191252167,-0.08529751553102051,-0.1645656935024343,-0.14233945554857788,-0.14151395259440955,-0.1309674476123083,-0.12857760819774772,-0.14298047194707858,-0.14501327310167367,-0.1648542695478528,-0.14015241542452167,-0.09535854051958097
0.09649299011619232,0.12504367085763196,-0.028304503858803287,-0.08597607865535026,-0.0979926233679346,-0.07470565443396424,-0.12599831576465106,-0.12711013423650297,-0.12490783926992806,-0.027849296057793876,-0.030438008532664092,-0.12232550970162595,-0.01451456906042862,-0.0637311602764978
-0.14149331986910657,-0.10177784126941124,-0.035165453977039955,-0.036958634963724715,-0.01857661403810149,-0.08761701010905332,-0.04603673515918224,-0.03910873374869249,-0.11787314733261404,-0.039395427953734366,-0.05296415828885824,-0.13906039694725963,-0.03778909655794225,-0.09376266841598281
-0.06711360247797643,-0.12171819915992914,-0.0899033616476232,0.03338028933477945,-0.12181501827905022,-0.13486322758646652,-0.09905557459956327,-0.12645160823781895,0.3195881823169625,0.01192329164978532,0.011530258969827685,-0.0008326361646876399,0.013461184605279144,-0.07228623568599084
-0.16663016230577618,-0.18426929582496587,-0.16680083459064474,-0.0674728741589775,-0.1721333278761701,-0.11718137761045215,-0.14068694883203445,-0.12806435905563682,-0.13776567559971864,-0.1620171342420482,-0.16435026044320286,-0.18232131313127112,-0.15960344115893818,-0.05170796545825946
-0.18163284126834425,-0.26015612428706486,-0.17777197428951538,-0.039364990259128985,-0.18185546488466958,-0.12530781328337787,-0.13135084524793103,-0.11760540220432107,-0.14881774499224074,-0.1410985341451252,-0.14287063329828564,-0.1650364910837525,-0.13763635423951007,-0.05187595257578094
-0.07624942682535094,-0.1937194684825446,-0.09486693766362143,-0.0834134060129789,-0.1373268499933687,-0.13234723919167315,-0.1258150593613005,-0.12349897005786467,-0.11912648311821206,-0.02054317177608758,-0.022154621018131357,-0.04853399407805723,-0.017479399798554483,-0.0025104030776558935
-0.04119891195717801,-0.03066029375330123,-0.045719571441376984,-0.078075446198875,-0.07253570126907224,-0.08138735597871949,-0.013194658126233627,0.00542519386323454,-0.14507770232408385,-0.11790111086576609,-0.12385311095682769,-0.17492057782471354,-0.11389603841295816,0.008008974713738834
-0.198203117003979,-0.15899822791853688,-0.15939852846815114,-0.08599569211567011,-0.16425083475443816,-0.12221373457252502,-0.13731358164070215,-0.12787039146274284,-0.12953381743790734,-0.13176285019884915,-0.13044964100480957,-0.13945592136242604,-0.12758874188949482,-0.07826431973853193
1.8760459455453007,0.11036133350921445,1.1911069741863163,0.18211030010958762,1.5386960660038094,0.5215149237399181,2.0675819879678223,2.052123518652895,0.3243229709157345,2.494392315161352,2.3120291006019444,2.113171233067052,2.3213988344986345,0.038017300085422416
-0.1570349897295884,0.04055704397221262,-0.12686412172367337,-0.0805179421889544,-0.14047122529685513,-0.07948117039456942,-0.11825385555266466,-0.10942335045108696,-0.11035644555772593,-0.13988015274824692,-0.144037798376419,-0.1319445326914181,-0.14462788873909052,0.7580201718793894
-0.004676180200009819,-0.13919438915338422,-0.05630048541752844,-0.022944660237781012,-0.06065070365814066,-0.05444173710552896,-0.08707844207689701,-0.08065275997766867,-0.11940420590153673,-0.08078272842885562,-0.06359675881358241,-0.06872166137454076,-0.06210428698221187,-0.006709440059167466
-0.1750384619115195,-0.19370560972284845,-0.1510765885016069,-0.07844296103562752,-0.14454220600243875,-0.10192530016511601,-0.10911039668094068,-0.0996206593249289,-0.14697652483587634,-0.10826517437068574,-0.11081547365439953,-0.1045456414177657,-0.11076484759311386,-0.09138611673971203
-0.17014075363844422,-0.02825318255228613,-0.12366723654103702,-0.0801370129299259,-0.14013220545578095,-0.1232241097071217,-0.13328610608323552,-0.12343716389062853,-0.0960825024789297,-0.08511371206439242,-0.11070425019252254,-0.05081226130377996,-0.1197903896599339,-0.05408738408833894
0.4790823289342977,-0.16235213602678816,0.031169733072886643,-0.07807554772487549,0.024939360785349307,-0.09024913159528998,-0.03596103872689514,-0.12448626423138405,0.7388216976920602,-0.4204696218393478,-0.42089300241437816,-1.037436565361779,-0.3114539185740422,-0.051219459616688445
-0.09305535060562485,1.0659731230311622,0.08706528442380956,-0.07734902093173734,0.008919513397566534,0.09431244109764031,0.02095983170115063,0.02348807869025283,-0.02499381747244569,-0.001687636834368803,-0.004616472437761598,-0.08359267901947572,0.008834138317910061,-0.08659578215941774
-0.20456359184395584,-0.2856902743713465,-0.18133886209760844,-0.07906982376992168,-0.1870289066011025,-0.14341904045924936,-0.1435399338863918,-0.1343035911312768,-0.14082910069504573,-0.17518024325517306,-0.17469401352379257,-0.19831894795314411,-0.16887452985505297,-0.058835248716770726
-0.051177711813338994,0.08503464884086241,0.019144593812383058,0.06307206139214672,0.04993672951627007,-0.06904961784383049,0.028701366513974955,-0.03851968653171969,0.623656556440883,0.23872119866844166,0.25165405146859615,0.31438664867722194,0.23825099512359413,-0.07694158777014415
-0.11075421087449046,-0.30567189370856496,-0.1656620165315406,-0.08599569211567011,-0.16944486047169594,-0.13508967901654315,-0.1268609658353448,-0.1197499445393798,-0.07130119172136866,-0.10325517444989543,-0.10445731153370215,-0.12002247820791763,-0.10075391950714178,-0.09101137995824586
-0.11318403808899569,-0.11157786622933613,-0.12858849879359752,-0.04280961511924625,-0.14357240840367902,-0.14019942671771693,-0.12442185507447247,-0.12799550958604866,-0.09499716832947427,0.023372683998533424,0.02000884923875679,-0.005453218293720335,0.024081791484347585,-0.08495731411278229
-0.08511562986814626,-0.2626268953449445,-0.0683702415492294,0.12411050090312098,-0.09855434058424724,-0.10899081433908624,-0.03369260204926285,-0.016382821200457556,-0.1341278223553337,-0.0407720051060172,-0.023491535146450578,-0.028628546348681103,-0.022421226435518526,0.04570012894477927
-0.13042543178603666,-0.2528160153222272,-0.16347529802232802,-0.08599569211567011,-0.17810036170412558,-0.13678764791772022,-0.1365339698233266,-0.12508382836101933,-0.13698628133458213,-0.12516034913105728,-0.1221313058122078,-0.13950466590375812,-0.1179329000100521,-0.08845431138959921
-0.0013879430140919078,0.6953154609180746,0.10319926727259755,0.10819073084551906,0.2475422550538529,-0.08423190824440824,-0.04080391132983369,-0.11765949545672066,0.5351112193970801,-0.31992612582105523,-0.3289738332428293,-0.885128580174965,-0.23079547699569591,-0.04662528597167876
0.1655692935169809,0.6724709381456103,0.21102611202937321,0.029100228760632868,0.19264287445479167,0.19196575512802577,0.11441677878263545,0.1080734633231217,-0.10369293141928916,0.09767384464968448,0.0900212415637398,-0.2862179119367577,0.15311538049856396,-0.0824395295590138
-0.13188019673700468,-0.23258590777436433,-0.08165670697510455,-0.029199027921670073,-0.1297029349782411,-0.14306694251681631,-0.04632857195058643,-0.025733867238742644,-0.12055530961893361,-0.11643601651738325,-0.1164702519505243,-0.09462962230002488,-0.11901260220928223,-0.031103955668230012
-0.10615350344200018,-0.24958196740916064,-0.1504994186224096,-0.08230687355167704,-0.15737034326476992,-0.12304765393465926,-0.12878989355818254,-0.1193660247864706,-0.12770208301250371,-0.12757110342752534,-0.12652431979048606,-0.16615492383442154,-0.11848748618428923,-0.020432290258542214
-0.12564070966471094,-0.27581190362469205,-0.14344693131484723,0.015593228198917205,-0.1687106021504014,-0.14177239935900673,-0.13713734785070125,-0.12931024182193646,-0.12067800536709554,-0.10816531891327513,-0.1099674191272905,-0.12523342701031226,-0.10625670970872166,-0.07181703180807973
-0.19064031513605764,-0.20312162598947026,-0.10336029635820117,-0.06681107267482086,-0.08578035117332543,-0.12744976914823297,-0.10570918412292064,-0.10601538127642561,-0.12304197907714318,0.02195526331246443,0.051115866510512614,-0.08073844613292196,0.07298577557235024,-0.0666503051044435
-0.07096749258973221,-0.12104407461028549,-0.1279431541040982,-0.0856325897517088,-0.146395413001003,-0.1409835645679523,-0.1272252612832451,-0.12992563453788625,-0.1002762909856032,0.011159034247447052,0.005269952194562484,-0.010809074201596026,0.007900214361711906,-0.08915350581920038
-0.20929739430923627,-0.3033120926781655,-0.13552831252333522,-0.07271185944104303,-0.1255391959408748,-0.10723793192569074,-0.1308444114580044,-0.11528840240177281,-0.14119303568699776,-0.12417919014099274,-0.12170698217969672,-0.1706300132870576,-0.11213795782304466,-0.0842110213224349
0.08233438693714544,0.736855468347798,0.1575572119244571,-0.0050373040218008435,0.06257661399815927,0.06560416434626419,0.06727790545155181,0.02005872187954203,0.09186189659154224,0.3775119426175752,0.36934649232443856,0.3370982225522227,0.37088036472468766,-0.029848818321060275
0.09118368863686205,-0.10088409563381959,-0.046421731486400886,-0.06650759770442909,-0.08826005669527168,-0.10309303812053057,-0.1000322085303192,-0.09816783728689471,-0.10450472288049964,-0.032656408512571414,-0.03868865319655956,-0.06274778184710966,-0.034233837146181584,-0.07040537981251824
-0.09644139747325231,-0.20740220260036557,-0.1463266382805749,-0.0795403754577891,-0.12421190885913777,-0.13981213384500363,-0.13571199111217344,-0.12610948245042683,-0.1307224741309072,-0.08308228763309271,-0.08471981026795575,-0.15258704429368883,-0.07231451226240068,-0.06491717088466627
0.06141329993469182,-0.13460816728827116,0.025000023234503437,-0.026047015111953706,0.10036583274984624,-0.03147911746248524,0.12003589604563088,0.1248143222667608,0.03313072500032477,-0.06921825826676703,-0.08644889799212611,-0.046339004439907364,-0.09242133737284192,-0.0900161662093444
-0.0704305124906942,-0.24066877093928538,-0.14282880498265738,-0.08276993398165237,-0.16172070505899294,-0.13402801688872176,-0.12998881105201873,-0.11791871942994078,-0.1492434402827412,-0.12376270846267048,-0.12607318492070962,-0.15070851129028487,-0.12059586381998515,-0.0025104030776558935
-0.10041602672179989,-0.24827333504638296,-0.15873130262194665,-0.08599569211567011,-0.1735564283479026,-0.1257653036600572,-0.12992290356790218,-0.11752046229803423,-0.15039760417506284,-0.13279264478312536,-0.13486676402937775,-0.1442227454348909,-0.13189956290000046,-0.06326951871647303
-0.1792091773810797,-0.21122437033861383,-0.09372573990068446,-0.07879126334569389,-0.09532617275124398,-0.122716739495917,-0.11120679822710812,-0.09785211392755311,-0.1375472409206706,-0.5051482414859668,-0.5118623805931766,-0.5389530325786108,-0.5018859351608835,-0.031049976255577275
-0.07978893716349103,-0.08862020452725111,-0.030235152924666612,-0.0672920225822984,-0.08754619031842545,-0.08649791933586125,-0.10222633716130153,-0.09279319581422764,-0.11554562260529866,-0.11489218801321258,-0.11723967700874711,-0.18330947152497742,-0.10479661864357073,-0.06451795499624037
0.7427533689633693,2.9740008830475646,0.9049570464384651,0.1498147420762956,0.8015189987566378,1.2339263855029428,0.8902016100245875,0.8762159334056242,0.005269699013612348,0.34870541975079555,0.33303922452591733,0.40087209852972555,0.3179063574459343,-0.021086891553675793
-0.01572100581746962,-0.2829465090843911,-0.13693770390405954,-0.08506597121764327,-0.1118648103717324,-0.11750990501504982,-0.11549526215062618,-0.10631559214106528,-0.11277710230417137,-0.1277591439963187,-0.11464395189220251,-0.08458137410309681,-0.11860639101147046,-0.09625384396160963
-0.16139975695185924,-0.03232256288252274,-0.12558423815693065,-0.07971803226460802,-0.11067105514361313,-0.09515551676344229,-0.07921471473420032,-0.07361628883372828,-0.10785308796797424,-0.07098318291813031,-0.07464504990682858,-0.08322003408856449,-0.0724479219047245,-0.09339627949632369
-0.09871618844834865,-0.015399895058090625,0.0052576939123424185,-0.07339870621265171,-0.038454626927998836,-0.09153075357971784,-0.021697626506705554,-0.005376689051291334,-0.1431120001794008,-0.0574735333793716,-0.06461624936306898,-0.11745885081078664,-0.054983345008423716,-0.0837056087069708
-0.1846831682946864,-0.23496492040104855,-0.17694789989288404,-0.0781525779147339,-0.17664307820249628,-0.12947978935780868,-0.1335281866514381,-0.12286049455185814,-0.1437964734575839,-0.13111545182484513,-0.12812601135787013,-0.14478531228178926,-0.1239858486216141,0.009896148702836586
-0.04886444678906509,0.07076491442424855,-0.05757513855143155,-0.06811375617757326,-0.07307345856579232,-0.0850393211761418,-0.030989015640849302,-0.02030350948560421,-0.07413548965263157,-0.09570584108661771,-0.09399799976773061,-0.1438340009802327,-0.08456653385734213,-0.08508825228494485
-0.12898578207242775,-0.22003488571996058,-0.12712912970727272,-0.06687293372161107,-0.13986701421701947,-0.10242015716476043,-0.09538055854177696,-0.1028677818678444,-0.14247036295381774,0.03170743605762661,8.44460037360462e-05,-0.1815347298703327,0.030972579841041386,-0.06920387069771311
